"asin","product_title","average_rating","total_reviews","review_author","author_badge","badge","reviewed_product_attribute","reviewed_variant_asin","variant_review_url","review_rating","review_date","reviewed_country","review_text","review_comment_count","review_header","no_of_people_reacted_helpful","author_profile_url","url","brand","review_url","input"
"B08XGDN3TZ","Samsung Galaxy M12 (Blue,4GB RAM, 64GB Storage) 6000 mAh with 8nm Processor | True 48 MP Quad Camera | 90Hz Refresh Rate","4.1","8765","vikramkumar","","Verified Purchase","Colour: Black | Size name: 4GB RAM & 64GB Storage","B08XJCMGL7","https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/product-reviews/B08XJCMGL7/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","4.0","March 25, 2021","India","I took this mobile for the battery performance.. and it was one of best phone i ever seen.. last month it was taking upto 2 days to drain the battery... then after one update.. it became worst it is taking only 20 hrs to drain complete battery.. and during night time also it is taking around 25 % battery. before update it was taking hardly 1 % battery in night times..worst part of the software it is not even showing which app takes more battery.. With the latest update the battery and phone performance got very good.. Camera is improved a lot.. auto brightness setting is still take lots of time to settle.. sometimes it does not works need to adjust manually.. Overall best phone with price point..","","Battery performance improved after latest update","","https://www.amazon.in/gp/profile/amzn1.account.AGLPBTKRAOQTEBF33GCR5YMVVOOQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.in/product-reviews/B08XGDN3TZ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=11&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Samsung","https://www.amazon.in/gp/customer-reviews/R1VLJN1XWKSDN2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08XGDN3TZ","https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/dp/B08XGDN3TZ?smid=A1EWEIV3F4B24B&pf_rd_r=JD94BDXMQRFZTZK1QFWC&pf_rd_p=62887b7a-8c70-40cb-8190-cd9b8621ddbd&pd_rd_r=821178bb-4534-44e4-9943-8fc4c8caebab&pd_rd_w=Y57Oo&pd_rd_wg=t1viE&ref_=pd_gw_unk"
"B08XGDN3TZ","Samsung Galaxy M12 (Blue,4GB RAM, 64GB Storage) 6000 mAh with 8nm Processor | True 48 MP Quad Camera | 90Hz Refresh Rate","4.1","8765","CHAND KUMAR","","Verified Purchase","Colour: Black | Size name: 4GB RAM & 64GB Storage","B08XJCMGL7","https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/product-reviews/B08XJCMGL7/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","1.0","April 20, 2021","India","It's been 20 days since I'm using my Samsung M12. There are so many difficulties I'm facing since then. It's honestly not been a good experience so far. 2nd slot of the sim doesn't work most of the time, so can't make requent outgoing calls from the same. Every now and then, I've to Turn Off & On the Sim2 slot, then only it works fine. Also camera quality is pathetic. One major problem is with the fingerprint sensor. For 1st 10 days, it was working superb, but now the fingerprint sensor mostly fails in recognising & opening the phone. Also, sometime my phone lags while working on multiple apps. Overall I'm very disappointed. Only 2 pros of this phone: Low budget & superb battery backup.","","Disappointed with M12 overall performance","","https://www.amazon.in/gp/profile/amzn1.account.AFDYJYRQRDMAH2BVYLQNR3VZNHKQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.in/product-reviews/B08XGDN3TZ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=24&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Samsung","https://www.amazon.in/gp/customer-reviews/R250GT1NFPXCIF/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08XGDN3TZ","https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/dp/B08XGDN3TZ?smid=A1EWEIV3F4B24B&pf_rd_r=JD94BDXMQRFZTZK1QFWC&pf_rd_p=62887b7a-8c70-40cb-8190-cd9b8621ddbd&pd_rd_r=821178bb-4534-44e4-9943-8fc4c8caebab&pd_rd_w=Y57Oo&pd_rd_wg=t1viE&ref_=pd_gw_unk"
"B08XGDN3TZ","Samsung Galaxy M12 (Blue,4GB RAM, 64GB Storage) 6000 mAh with 8nm Processor | True 48 MP Quad Camera | 90Hz Refresh Rate","4.1","8765","Latha MS","","Verified Purchase","Colour: Blue | Size name: 6GB RAM & 128GB Storage","B08XJG8MQM","https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/product-reviews/B08XJG8MQM/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","March 22, 2021","India","Samsung’s M12 of a 90Hz screen is a budget phone. the giant 6,000mAh battery and clean UI make up for it to some extent, making the Galaxy M12 a decent buy.The Galaxy M12 feels rigid and offers a firm construction. There is no fingerprint sensor on the back with Samsung choosing instead to integrate it with the power button.good to see Samsung using a USB Type-C port for its affordable devices, and that is present at the bottom alongside the 3.5mm headphone jack and speaker grille. he display on the Galaxy M12 is a 6.5-inch HD+ (720 x 1,600) TFT panel that has a 90Hz adaptive refresh rate. In its price range, the Galaxy M12 appears to be the only phone with a high refresh rate. the display is a standard panel with healthy peak brightness, controlled saturation levels, and minimal colour shift when viewed at an angle. A quad-camera system is present on the Galaxy M12 which comprises a 48MP primary sensor with an f/2.0 aperture, a 5MP secondary ultra-wide lens with a massive 123-degree field of view, a 2MP depth, and a 2MP macro sensor. As far as budget phones go, the Galaxy M12 does a decent job of capturing details At night, the camera is a bit inconsistent and a slight shake can induce blurriness in the shots. I keep my expectations about low-light photography in check from a lot of budget phones, but the M12 is above average and good. Lastly, you get a beefy 6,000mAh battery that is very likely going to last you two days on moderate usage.","","Samsung M12","","https://www.amazon.in/gp/profile/amzn1.account.AG4GI7VPJA5S5VRTD6RF6NWTI64A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.in/product-reviews/B08XGDN3TZ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=23&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Samsung","https://www.amazon.in/gp/customer-reviews/RI8ST6730C1YQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08XGDN3TZ","https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/dp/B08XGDN3TZ?smid=A1EWEIV3F4B24B&pf_rd_r=JD94BDXMQRFZTZK1QFWC&pf_rd_p=62887b7a-8c70-40cb-8190-cd9b8621ddbd&pd_rd_r=821178bb-4534-44e4-9943-8fc4c8caebab&pd_rd_w=Y57Oo&pd_rd_wg=t1viE&ref_=pd_gw_unk"
"B08XGDN3TZ","Samsung Galaxy M12 (Blue,4GB RAM, 64GB Storage) 6000 mAh with 8nm Processor | True 48 MP Quad Camera | 90Hz Refresh Rate","4.1","8765","Lucifer","","Verified Purchase","Colour: White | Size name: 4GB RAM & 64GB Storage","B08XJGNQS7","https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/product-reviews/B08XJGNQS7/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","1.0","March 21, 2021","India","Edit1: adding on after using it for a few months, the call quality is terrible and microphone is also not working properly, Please look after other ones, waste of money Though the battery life is great, the charge time is long. Don't buy it. The performance drop is so exaggerated. We can't switch between apps without waiting for 3 to 4 seconds minimum. Camera quality is bad as well. Edit 2: Worst mobile I have ever bought. Never buy it. There are lots of bugs, wifi calling gets switched off automatically, Sim signal service are irritating. Bluetooth is of inferior quality. Lte settings change automatically.","","Positively warning, Never buy it. Terrible product. Never gonna buy samsung again.","3","https://www.amazon.in/gp/profile/amzn1.account.AFTFR4BDQKYF6Q22K2THD223P2KA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.in/product-reviews/B08XGDN3TZ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=7&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Samsung","https://www.amazon.in/gp/customer-reviews/R3B6GK5IG86CDE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08XGDN3TZ","https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/dp/B08XGDN3TZ?smid=A1EWEIV3F4B24B&pf_rd_r=JD94BDXMQRFZTZK1QFWC&pf_rd_p=62887b7a-8c70-40cb-8190-cd9b8621ddbd&pd_rd_r=821178bb-4534-44e4-9943-8fc4c8caebab&pd_rd_w=Y57Oo&pd_rd_wg=t1viE&ref_=pd_gw_unk"
"B08XGDN3TZ","Samsung Galaxy M12 (Blue,4GB RAM, 64GB Storage) 6000 mAh with 8nm Processor | True 48 MP Quad Camera | 90Hz Refresh Rate","4.1","8765","Ashok S","","Verified Purchase","Colour: Blue | Size name: 4GB RAM & 64GB Storage","B08XGDN3TZ","https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/product-reviews/B08XGDN3TZ/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","3.0","May 02, 2021","India","Good battery back up. Sound and picture could have been better at this price. Unable to make credit card payments through this phone, states version should be above 18.3. My prior phone was doing it bought 4 years ago. Within weeks time Phone at this cost has Low camera quality Hanging issues unfortunate Technician checked and advised for replacement. Agreed with issues. Don't see options to return, please stay away folks.","","Can go for better with addl 2k","","https://www.amazon.in/gp/profile/amzn1.account.AHDZ6MFV2VK6JYDON4WXUMEF63OA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.in/product-reviews/B08XGDN3TZ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=18&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Samsung","https://www.amazon.in/gp/customer-reviews/R1XJ2EM6AOP4FY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08XGDN3TZ","https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/dp/B08XGDN3TZ?smid=A1EWEIV3F4B24B&pf_rd_r=JD94BDXMQRFZTZK1QFWC&pf_rd_p=62887b7a-8c70-40cb-8190-cd9b8621ddbd&pd_rd_r=821178bb-4534-44e4-9943-8fc4c8caebab&pd_rd_w=Y57Oo&pd_rd_wg=t1viE&ref_=pd_gw_unk"
"B08XGDN3TZ","Samsung Galaxy M12 (Blue,4GB RAM, 64GB Storage) 6000 mAh with 8nm Processor | True 48 MP Quad Camera | 90Hz Refresh Rate","4.1","8765","Swetansu","","Verified Purchase","Colour: Blue | Size name: 6GB RAM & 128GB Storage","B08XJG8MQM","https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/product-reviews/B08XJG8MQM/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","2.0","April 30, 2021","India","Samsung is cheating people with marketing big numbers for a product. All the specifications are just on paper. In reality, every specification is just sub-par. Camera quality is same as what you see in phones that released in 2012-2013, like Galaxy Grand 2. Battery is advertised as 6000mAh, but in actual, it gives the same result as a 3000mAh battery. Processor is just utter crap. Seeing a phone for the first where the initial setup itself lags like anything. Display quality feels same as resistive touch era phones. Screen shows bleeding symptoms. I wish they had a return policy instead of replacement.","","Not as expected","","https://www.amazon.in/gp/profile/amzn1.account.AGCXHSFFG56NSVEPX6EME33GQYWQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.in/product-reviews/B08XGDN3TZ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=20&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Samsung","https://www.amazon.in/gp/customer-reviews/R3OX96RRRGGQDX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08XGDN3TZ","https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/dp/B08XGDN3TZ?smid=A1EWEIV3F4B24B&pf_rd_r=JD94BDXMQRFZTZK1QFWC&pf_rd_p=62887b7a-8c70-40cb-8190-cd9b8621ddbd&pd_rd_r=821178bb-4534-44e4-9943-8fc4c8caebab&pd_rd_w=Y57Oo&pd_rd_wg=t1viE&ref_=pd_gw_unk"
"B08XGDN3TZ","Samsung Galaxy M12 (Blue,4GB RAM, 64GB Storage) 6000 mAh with 8nm Processor | True 48 MP Quad Camera | 90Hz Refresh Rate","4.1","8765","Nadeem","","Verified Purchase","Colour: Blue | Size name: 4GB RAM & 64GB Storage","B08XGDN3TZ","https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/product-reviews/B08XGDN3TZ/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","1.0","April 02, 2021","India","They have conveniently skipped mentioning it is not an amoled display while mentioning 90 Hz refresh rate. Touch response is faulty on these phones and SAR value is high despite having exynos processor, which also they have conveniently skipped mentioning.","","Regrettable purchase","11","https://www.amazon.in/gp/profile/amzn1.account.AENZZHT4LYEROX6EHADWLICRVQDQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.in/product-reviews/B08XGDN3TZ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=5&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Samsung","https://www.amazon.in/gp/customer-reviews/R3XQTBLU5QJ8I/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08XGDN3TZ","https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/dp/B08XGDN3TZ?smid=A1EWEIV3F4B24B&pf_rd_r=JD94BDXMQRFZTZK1QFWC&pf_rd_p=62887b7a-8c70-40cb-8190-cd9b8621ddbd&pd_rd_r=821178bb-4534-44e4-9943-8fc4c8caebab&pd_rd_w=Y57Oo&pd_rd_wg=t1viE&ref_=pd_gw_unk"
"B08XGDN3TZ","Samsung Galaxy M12 (Blue,4GB RAM, 64GB Storage) 6000 mAh with 8nm Processor | True 48 MP Quad Camera | 90Hz Refresh Rate","4.1","8765","Sourabh Kashyap","","Verified Purchase","","","","5.0","March 22, 2021","India","Good buy within the price range, this thing is powerfull, the one's looking for performance this is the product, 6 gb ram with 128gb to access with is worthy. The system has variety of settings to choose from, this might get slow when google drive is being used for contacts and other things as it directly fetches data from drive but there are other settings you can play with and enjoy games at a very good speed.. And the charger is powerful. Recommendation for games: try games from ppsspp emulator.","","Battery, overall performance is really awesome.","","https://www.amazon.in/gp/profile/amzn1.account.AGKGPYA5L2AVGMHQLBBO4FALDARQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.in/product-reviews/B08XGDN3TZ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=14&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Samsung","https://www.amazon.in/gp/customer-reviews/R1BIW6FZQCR5XO/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08XGDN3TZ","https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/dp/B08XGDN3TZ?smid=A1EWEIV3F4B24B&pf_rd_r=JD94BDXMQRFZTZK1QFWC&pf_rd_p=62887b7a-8c70-40cb-8190-cd9b8621ddbd&pd_rd_r=821178bb-4534-44e4-9943-8fc4c8caebab&pd_rd_w=Y57Oo&pd_rd_wg=t1viE&ref_=pd_gw_unk"
"B08XGDN3TZ","Samsung Galaxy M12 (Blue,4GB RAM, 64GB Storage) 6000 mAh with 8nm Processor | True 48 MP Quad Camera | 90Hz Refresh Rate","4.1","8765","Amazon Customer","","Verified Purchase","Colour: White | Size name: 4GB RAM & 64GB Storage","B08XJGNQS7","https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/product-reviews/B08XJGNQS7/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","3.0","July 05, 2021","India","No doubt it is a good smartphone but I was a MI user before and now facing some problem and some features are missing.here are my reviews on M12: Bettery backup is best ,camera quality normal but front camera is good. Screen size is very big for your pocket, Brightness is harmful for eyes in night eyeprotector is useless, you can add only 3 fingerprint for lock and sensor is wrost place at a very odd position, silence key is missing, 4 camera is a myths, 48mp camera also a myth, for MI user: no magnitometer it means no compass for North South, working. When put earphone no icon show at above you can't know plugged in or not, power button doesn't off the flash light, 3 finger screenshot not working here, C-type charger so you have to take charger everywhere. OTG not supported, heavy weight, Camera have very limited features like no timelaps video option, no grid view, no screen focus option. It is a good phone if it will your first phone then it's OK but if you are MI user then in my opinion don't go for this .......","","If you are a MI user....& travel lover...read this.","","https://www.amazon.in/gp/profile/amzn1.account.AGUU24JOCXQXFTT6AB2HT73EVU7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.in/product-reviews/B08XGDN3TZ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=11&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Samsung","https://www.amazon.in/gp/customer-reviews/R13YZ4YQSXRPFX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08XGDN3TZ","https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/dp/B08XGDN3TZ?smid=A1EWEIV3F4B24B&pf_rd_r=JD94BDXMQRFZTZK1QFWC&pf_rd_p=62887b7a-8c70-40cb-8190-cd9b8621ddbd&pd_rd_r=821178bb-4534-44e4-9943-8fc4c8caebab&pd_rd_w=Y57Oo&pd_rd_wg=t1viE&ref_=pd_gw_unk"
"B08XGDN3TZ","Samsung Galaxy M12 (Blue,4GB RAM, 64GB Storage) 6000 mAh with 8nm Processor | True 48 MP Quad Camera | 90Hz Refresh Rate","4.1","8765","Jeevaraj","","Verified Purchase","Colour: Blue | Size name: 4GB RAM & 64GB Storage","B08XGDN3TZ","https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/product-reviews/B08XGDN3TZ/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","March 30, 2021","India","M12 is fulfilled my expectations completely, hats off to Samsung. Quality camera and fingerprint reader are best of this range. Especially big battery gives good support for online classes without interruption, totally we are well satisfied with product.","","Excellent camera, good battery and awesome fingerprint reader","2","https://www.amazon.in/gp/profile/amzn1.account.AHB2ZEWELGWZFGTELFAMODYAVH5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.in/product-reviews/B08XGDN3TZ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=14&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Samsung","https://www.amazon.in/gp/customer-reviews/R3RIJTS50O20FC/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08XGDN3TZ","https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/dp/B08XGDN3TZ?smid=A1EWEIV3F4B24B&pf_rd_r=JD94BDXMQRFZTZK1QFWC&pf_rd_p=62887b7a-8c70-40cb-8190-cd9b8621ddbd&pd_rd_r=821178bb-4534-44e4-9943-8fc4c8caebab&pd_rd_w=Y57Oo&pd_rd_wg=t1viE&ref_=pd_gw_unk"
"B08XGDN3TZ","Samsung Galaxy M12 (Blue,4GB RAM, 64GB Storage) 6000 mAh with 8nm Processor | True 48 MP Quad Camera | 90Hz Refresh Rate","4.1","8765","balaji.s","","Verified Purchase","Colour: Blue | Size name: 4GB RAM & 64GB Storage","B08XGDN3TZ","https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/product-reviews/B08XGDN3TZ/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","4.0","April 18, 2021","India","Iam not a gaming user...so first of all this review is only for normal users... 1.Very importantly the battery stands so strong from its competitors. 2.Display though lcd HD+, is so good from all viewing angles. 3. I just love the side mounted fingerprint and power button but may be difficult for some new smartphone users 4.camera though not great, at this price point it stands stronger than its competitors with all four cameras 5.colour variants of phone can be even more optional for users (as of now only three courses two usual colors and one slightly different colors. 6.speaker is usual loud but not so great since it's competitors atleast gives surround speakers at this price point. But clarity of sound is great,but bass lovers wouldn't love these speakers. 7.Actually the expectation and reality of Samsung exynos processor changed my opinion on their processor...it was great 👍...u will definitely love it... 8. One UI stands apart from all its competitors(especially mi ui ads on mi phones) It was my own experience and review with the phone... If iam wrong at any points peoples can comment me with correct ones so that users buy a better smartphone... Tq","","New to exynos chipset..but experience is fantastic","","https://www.amazon.in/gp/profile/amzn1.account.AFC7RKYLESWPPJOJ2PKD5ECFIISA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.in/product-reviews/B08XGDN3TZ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=15&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Samsung","https://www.amazon.in/gp/customer-reviews/R2MMCQSGZDZH41/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08XGDN3TZ","https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/dp/B08XGDN3TZ?smid=A1EWEIV3F4B24B&pf_rd_r=JD94BDXMQRFZTZK1QFWC&pf_rd_p=62887b7a-8c70-40cb-8190-cd9b8621ddbd&pd_rd_r=821178bb-4534-44e4-9943-8fc4c8caebab&pd_rd_w=Y57Oo&pd_rd_wg=t1viE&ref_=pd_gw_unk"
"B08XGDN3TZ","Samsung Galaxy M12 (Blue,4GB RAM, 64GB Storage) 6000 mAh with 8nm Processor | True 48 MP Quad Camera | 90Hz Refresh Rate","4.1","8765","Amazon Customer","","Verified Purchase","Colour: Blue | Size name: 4GB RAM & 64GB Storage","B08XGDN3TZ","https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/product-reviews/B08XGDN3TZ/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","4.0","March 31, 2021","India","The Phone is best for middle range buyers, Negative in phone means 1000/2000 price has to reduce because of their given features . And remaining over is fine with mid range Fingerprint is fast Battery is very good Camera back is okay but front 8mp is some what good (because of this price has to reduce) Processor is not good for gamers., This phone is very good to who use very less .,or normal users . Like only calls msgs and social networks chatting. If you want camera good means don't buy this phone. Screen resolution is less due to that HD videos were not in original some what blur or like below HD.","","Very Good For Normal Users","","https://www.amazon.in/gp/profile/amzn1.account.AHWKQ5TWTHKUYAPOAZZLTZC4AZ5Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.in/product-reviews/B08XGDN3TZ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=26&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Samsung","https://www.amazon.in/gp/customer-reviews/R1MBGVFLM9AF0E/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08XGDN3TZ","https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/dp/B08XGDN3TZ?smid=A1EWEIV3F4B24B&pf_rd_r=JD94BDXMQRFZTZK1QFWC&pf_rd_p=62887b7a-8c70-40cb-8190-cd9b8621ddbd&pd_rd_r=821178bb-4534-44e4-9943-8fc4c8caebab&pd_rd_w=Y57Oo&pd_rd_wg=t1viE&ref_=pd_gw_unk"
"B08XGDN3TZ","Samsung Galaxy M12 (Blue,4GB RAM, 64GB Storage) 6000 mAh with 8nm Processor | True 48 MP Quad Camera | 90Hz Refresh Rate","4.1","8765","ANIL","","Verified Purchase","Colour: Blue | Size name: 6GB RAM & 128GB Storage","B08XJG8MQM","https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/product-reviews/B08XJG8MQM/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","2.0","March 22, 2021","India","Very disappointed, single band wifi doesn't support 5ghz WIFI band. My 5years old Lenovo k4 note mobile able to connect 5g wifi. Future is 5g. But this mobile not even supports to connect 5g wifi network","","wifi doesn't support 5ghz WIFI band","3","https://www.amazon.in/gp/profile/amzn1.account.AFBQPK65CDEFXAFVBHDAHVPNCVGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.in/product-reviews/B08XGDN3TZ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=19&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Samsung","https://www.amazon.in/gp/customer-reviews/R33KRGSLO08S3A/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08XGDN3TZ","https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/dp/B08XGDN3TZ?smid=A1EWEIV3F4B24B&pf_rd_r=JD94BDXMQRFZTZK1QFWC&pf_rd_p=62887b7a-8c70-40cb-8190-cd9b8621ddbd&pd_rd_r=821178bb-4534-44e4-9943-8fc4c8caebab&pd_rd_w=Y57Oo&pd_rd_wg=t1viE&ref_=pd_gw_unk"
